    0.90000E+00   -0.60000E+01    0.00000E+00    0.67801E-01    0.20031E-02
    0.90000E+00   -0.40000E+01    0.00000E+00    0.14881E+00    0.22589E+00
    0.90000E+00   -0.20000E+01    0.00000E+00    0.19289E+00    0.16956E+01
    0.90000E+00    0.00000E+00    0.00000E+00    0.22607E+00    0.41547E+01
    0.90000E+00    0.20000E+01    0.00000E+00    0.20012E+00    0.21606E+01
    0.90000E+00    0.40000E+01    0.00000E+00    0.14437E+00    0.17987E+00
    0.90000E+00    0.60000E+01    0.00000E+00    0.29463E-01    0.49229E-03
    0.90000E+00    0.80000E+01    0.00000E+00    0.76708E-07    0.12817E-08
    0.90000E+00    0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.92000E+00   -0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.92000E+00   -0.80000E+01    0.00000E+00    0.11810E-08    0.19733E-10
    0.92000E+00   -0.60000E+01    0.00000E+00    0.67824E-01    0.20064E-02
    0.92000E+00   -0.40000E+01    0.00000E+00    0.14841E+00    0.22140E+00
    0.92000E+00   -0.20000E+01    0.00000E+00    0.19232E+00    0.16602E+01
    0.92000E+00    0.00000E+00    0.00000E+00    0.22479E+00    0.40427E+01
    0.92000E+00    0.20000E+01    0.00000E+00    0.19934E+00    0.21088E+01
    0.92000E+00    0.40000E+01    0.00000E+00    0.14395E+00    0.17602E+00
    0.92000E+00    0.60000E+01    0.00000E+00    0.28163E-01    0.47057E-03
    0.92000E+00    0.80000E+01    0.00000E+00    0.11810E-08    0.19733E-10
    0.92000E+00    0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.94000E+00   -0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.94000E+00   -0.80000E+01    0.00000E+00    0.11810E-08    0.19733E-10
    0.94000E+00   -0.60000E+01    0.00000E+00    0.67847E-01    0.20096E-02
    0.94000E+00   -0.40000E+01    0.00000E+00    0.14803E+00    0.21715E+00
    0.94000E+00   -0.20000E+01    0.00000E+00    0.19177E+00    0.16265E+01
    0.94000E+00    0.00000E+00    0.00000E+00    0.22356E+00    0.39359E+01
    0.94000E+00    0.20000E+01    0.00000E+00    0.19859E+00    0.20594E+01
    0.94000E+00    0.40000E+01    0.00000E+00    0.14354E+00    0.17235E+00
    0.94000E+00    0.60000E+01    0.00000E+00    0.42681E-01    0.71315E-03
    0.94000E+00    0.80000E+01    0.00000E+00    0.22952E-05    0.38349E-07
    0.94000E+00    0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.96000E+00   -0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.96000E+00   -0.80000E+01    0.00000E+00    0.56191E-06    0.93887E-08
    0.96000E+00   -0.60000E+01    0.00000E+00    0.67888E-01    0.20155E-02
    0.96000E+00   -0.40000E+01    0.00000E+00    0.14767E+00    0.21312E+00
    0.96000E+00   -0.20000E+01    0.00000E+00    0.19124E+00    0.15945E+01
    0.96000E+00    0.00000E+00    0.00000E+00    0.22236E+00    0.38338E+01
    0.96000E+00    0.20000E+01    0.00000E+00    0.19787E+00    0.20121E+01
    0.96000E+00    0.40000E+01    0.00000E+00    0.14315E+00    0.16885E+00
    0.96000E+00    0.60000E+01    0.00000E+00    0.79154E-02    0.13226E-03
    0.96000E+00    0.80000E+01    0.00000E+00    0.16413E-07    0.27423E-09
    0.96000E+00    0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.98000E+00   -0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.98000E+00   -0.80000E+01    0.00000E+00    0.69137E-06    0.11552E-07
    0.98000E+00   -0.60000E+01    0.00000E+00    0.67892E-01    0.20160E-02
    0.98000E+00   -0.40000E+01    0.00000E+00    0.14731E+00    0.20929E+00
    0.98000E+00   -0.20000E+01    0.00000E+00    0.19073E+00    0.15640E+01
    0.98000E+00    0.00000E+00    0.00000E+00    0.22120E+00    0.37361E+01
    0.98000E+00    0.20000E+01    0.00000E+00    0.19718E+00    0.19669E+01
    0.98000E+00    0.40000E+01    0.00000E+00    0.14276E+00    0.16545E+00
    0.98000E+00    0.60000E+01    0.00000E+00    0.23455E-01    0.39190E-03
    0.98000E+00    0.80000E+01    0.00000E+00    0.12019E-05    0.20083E-07
    0.98000E+00    0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.10000E+01   -0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.10000E+01   -0.80000E+01    0.00000E+00    0.66071E-06    0.11040E-07
    0.10000E+01   -0.60000E+01    0.00000E+00    0.67925E-01    0.20206E-02
    0.10000E+01   -0.40000E+01    0.00000E+00    0.14697E+00    0.20566E+00
    0.10000E+01   -0.20000E+01    0.00000E+00    0.19024E+00    0.15348E+01
    0.10000E+01    0.00000E+00    0.00000E+00    0.22007E+00    0.36425E+01
    0.10000E+01    0.20000E+01    0.00000E+00    0.19651E+00    0.19236E+01
    0.10000E+01    0.40000E+01    0.00000E+00    0.14239E+00    0.16232E+00
    0.10000E+01    0.60000E+01    0.00000E+00    0.17671E-01    0.29526E-03
    0.10000E+01    0.80000E+01    0.00000E+00    0.14600E-04    0.24394E-06
    0.10000E+01    0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.10200E+01   -0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.10200E+01   -0.80000E+01    0.00000E+00    0.46957E-06    0.78459E-08
    0.10200E+01   -0.60000E+01    0.00000E+00    0.67960E-01    0.20256E-02
    0.10200E+01   -0.40000E+01    0.00000E+00    0.14664E+00    0.20221E+00
    0.10200E+01   -0.20000E+01    0.00000E+00    0.18977E+00    0.15069E+01
    0.10200E+01    0.00000E+00    0.00000E+00    0.21898E+00    0.35528E+01
    0.10200E+01    0.20000E+01    0.00000E+00    0.19586E+00    0.18821E+01
    0.10200E+01    0.40000E+01    0.00000E+00    0.14203E+00    0.15927E+00
    0.10200E+01    0.60000E+01    0.00000E+00    0.36216E-01    0.60512E-03
    0.10200E+01    0.80000E+01    0.00000E+00    0.14731E-05    0.24613E-07
    0.10200E+01    0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.10400E+01   -0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.10400E+01   -0.80000E+01    0.00000E+00    0.30833E-06    0.51518E-08
    0.10400E+01   -0.60000E+01    0.00000E+00    0.68005E-01    0.20321E-02
    0.10400E+01   -0.40000E+01    0.00000E+00    0.14632E+00    0.19893E+00
    0.10400E+01   -0.20000E+01    0.00000E+00    0.18932E+00    0.14802E+01
    0.10400E+01    0.00000E+00    0.00000E+00    0.21791E+00    0.34667E+01
    0.10400E+01    0.20000E+01    0.00000E+00    0.19524E+00    0.18422E+01
    0.10400E+01    0.40000E+01    0.00000E+00    0.14167E+00    0.15633E+00
    0.10400E+01    0.60000E+01    0.00000E+00    0.11810E-08    0.19733E-10
    0.10400E+01    0.80000E+01    0.00000E+00    0.40493E-06    0.67658E-08
    0.10400E+01    0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.10600E+01   -0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.10600E+01   -0.80000E+01    0.00000E+00    0.22073E-06    0.36882E-08
    0.10600E+01   -0.60000E+01    0.00000E+00    0.68056E-01    0.20393E-02
    0.10600E+01   -0.40000E+01    0.00000E+00    0.14602E+00    0.19581E+00
    0.10600E+01   -0.20000E+01    0.00000E+00    0.18888E+00    0.14547E+01
    0.10600E+01    0.00000E+00    0.00000E+00    0.21688E+00    0.33841E+01
    0.10600E+01    0.20000E+01    0.00000E+00    0.19463E+00    0.18039E+01
    0.10600E+01    0.40000E+01    0.00000E+00    0.14132E+00    0.15353E+00
    0.10600E+01    0.60000E+01    0.00000E+00    0.40418E-01    0.67534E-03
    0.10600E+01    0.80000E+01    0.00000E+00    0.24289E-04    0.40583E-06
    0.10600E+01    0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.10800E+01   -0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.10800E+01   -0.80000E+01    0.00000E+00    0.18610E-06    0.31094E-08
    0.10800E+01   -0.60000E+01    0.00000E+00    0.68116E-01    0.20478E-02
    0.10800E+01   -0.40000E+01    0.00000E+00    0.14572E+00    0.19283E+00
    0.10800E+01   -0.20000E+01    0.00000E+00    0.18846E+00    0.14302E+01
    0.10800E+01    0.00000E+00    0.00000E+00    0.21588E+00    0.33046E+01
    0.10800E+01    0.20000E+01    0.00000E+00    0.19404E+00    0.17671E+01
    0.10800E+01    0.40000E+01    0.00000E+00    0.14102E+00    0.15109E+00
    0.10800E+01    0.60000E+01    0.00000E+00    0.41465E-01    0.69283E-03
    0.10800E+01    0.80000E+01    0.00000E+00    0.28402E-04    0.47457E-06
    0.10800E+01    0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.11000E+01   -0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.11000E+01   -0.80000E+01    0.00000E+00    0.16947E-06    0.28316E-08
    0.11000E+01   -0.60000E+01    0.00000E+00    0.68173E-01    0.20560E-02
    0.11000E+01   -0.40000E+01    0.00000E+00    0.14543E+00    0.19000E+00
    0.11000E+01   -0.20000E+01    0.00000E+00    0.18805E+00    0.14067E+01
    0.11000E+01    0.00000E+00    0.00000E+00    0.21490E+00    0.32281E+01
    0.11000E+01    0.20000E+01    0.00000E+00    0.19348E+00    0.17316E+01
    0.11000E+01    0.40000E+01    0.00000E+00    0.14067E+00    0.14839E+00
    0.11000E+01    0.60000E+01    0.00000E+00    0.44353E-01    0.74109E-03
    0.11000E+01    0.80000E+01    0.00000E+00    0.33848E-04    0.56555E-06
    0.11000E+01    0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.11200E+01   -0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.11200E+01   -0.80000E+01    0.00000E+00    0.12780E-06    0.21354E-08
    0.11200E+01   -0.60000E+01    0.00000E+00    0.68246E-01    0.20664E-02
    0.11200E+01   -0.40000E+01    0.00000E+00    0.14515E+00    0.18729E+00
    0.11200E+01   -0.20000E+01    0.00000E+00    0.18765E+00    0.13841E+01
    0.11200E+01    0.00000E+00    0.00000E+00    0.21395E+00    0.31544E+01
    0.11200E+01    0.20000E+01    0.00000E+00    0.19292E+00    0.16974E+01
    0.11200E+01    0.40000E+01    0.00000E+00    0.14034E+00    0.14581E+00
    0.11200E+01    0.60000E+01    0.00000E+00    0.48962E-01    0.81809E-03
    0.11200E+01    0.80000E+01    0.00000E+00    0.35046E-04    0.58557E-06
    0.11200E+01    0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.11400E+01   -0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.11400E+01   -0.80000E+01    0.00000E+00    0.11896E-06    0.19877E-08
    0.11400E+01   -0.60000E+01    0.00000E+00    0.68322E-01    0.20772E-02
    0.11400E+01   -0.40000E+01    0.00000E+00    0.14488E+00    0.18471E+00
    0.11400E+01   -0.20000E+01    0.00000E+00    0.18726E+00    0.13624E+01
    0.11400E+01    0.00000E+00    0.00000E+00    0.21303E+00    0.30834E+01
    0.11400E+01    0.20000E+01    0.00000E+00    0.19239E+00    0.16644E+01
    0.11400E+01    0.40000E+01    0.00000E+00    0.14002E+00    0.14337E+00
    0.11400E+01    0.60000E+01    0.00000E+00    0.52722E-01    0.88092E-03
    0.11400E+01    0.80000E+01    0.00000E+00    0.34089E-04    0.56959E-06
    0.11400E+01    0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.11600E+01   -0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.11600E+01   -0.80000E+01    0.00000E+00    0.15040E-06    0.25130E-08
    0.11600E+01   -0.60000E+01    0.00000E+00    0.68402E-01    0.20888E-02
    0.11600E+01   -0.40000E+01    0.00000E+00    0.14462E+00    0.18225E+00
    0.11600E+01   -0.20000E+01    0.00000E+00    0.18689E+00    0.13415E+01
    0.11600E+01    0.00000E+00    0.00000E+00    0.21213E+00    0.30150E+01
    0.11600E+01    0.20000E+01    0.00000E+00    0.19187E+00    0.16326E+01
    0.11600E+01    0.40000E+01    0.00000E+00    0.13970E+00    0.14102E+00
    0.11600E+01    0.60000E+01    0.00000E+00    0.56387E-01    0.94216E-03
    0.11600E+01    0.80000E+01    0.00000E+00    0.31034E-04    0.51854E-06
    0.11600E+01    0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.11800E+01   -0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.11800E+01   -0.80000E+01    0.00000E+00    0.36071E-06    0.60270E-08
    0.11800E+01   -0.60000E+01    0.00000E+00    0.68482E-01    0.21002E-02
    0.11800E+01   -0.40000E+01    0.00000E+00    0.14437E+00    0.17990E+00
    0.11800E+01   -0.20000E+01    0.00000E+00    0.18653E+00    0.13214E+01
    0.11800E+01    0.00000E+00    0.00000E+00    0.21125E+00    0.29490E+01
    0.11800E+01    0.20000E+01    0.00000E+00    0.19136E+00    0.16019E+01
    0.11800E+01    0.40000E+01    0.00000E+00    0.13940E+00    0.13877E+00
    0.11800E+01    0.60000E+01    0.00000E+00    0.59879E-01    0.10035E-02
    0.11800E+01    0.80000E+01    0.00000E+00    0.26687E-04    0.44591E-06
    0.11800E+01    0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.12000E+01   -0.10000E+02    0.00000E+00    0.11810E-08    0.19733E-10
    0.12000E+01   -0.80000E+01    0.00000E+00    0.87404E-06    0.14604E-07
    0.12000E+01   -0.60000E+01    0.00000E+00    0.68580E-01    0.21144E-02
    0.12000E+01   -0.40000E+01    0.00000E+00    0.14413E+00    0.17766E+00
    0.12000E+01   -0.20000E+01    0.00000E+00    0.18618E+00    0.13020E+01
    0.12000E+01    0.00000E+00    0.00000E+00    0.21040E+00    0.28852E+01
    0.12000E+01    0.20000E+01    0.00000E+00    0.19087E+00    0.15722E+01
