      0.86000000E+00      0.20829629E-01      0.57888886E-01      0.61522326E-01     -0.13376744E-02     -0.24091036E-02      0.27555676E-02      0.39566463E+00     -0.38287453E-01      0.39751280E+00      0.39566463E+00     -0.38287453E-01      0.39751280E+00     -0.11042692E+00     -0.43743323E-01      0.11877534E+00     -0.12952746E+00     -0.88733891E-01      0.15700658E+00     -0.90963288E-01      0.13575930E+00      0.16341637E+00     -0.16594645E+00      0.23837393E+00      0.29044854E+00      0.40729493E-01      0.13781593E-01      0.42997952E-01      0.98052811E-01      0.84570994E-01      0.12948593E+00     -0.41777429E-03     -0.75810276E-01      0.75811428E-01      0.36022853E-01     -0.22324813E+00      0.22613574E+00     -0.29636122E-01     -0.11668026E-01      0.31850315E-01     -0.10741997E+00     -0.69763576E-01      0.12808593E+00      0.10888848E-01      0.26898555E-01      0.29018947E-01      0.27366250E-01      0.14318197E+00      0.14577376E+00      0.13273537E-01      0.75083447E-02      0.15249984E-01      0.94666319E-01      0.43125593E-01      0.10402658E+00
      0.88000000E+00      0.20749833E-01      0.57502503E-01      0.61131770E-01     -0.13422286E-02     -0.24601555E-02      0.28024887E-02      0.39483696E+00     -0.38077476E-01      0.39666877E+00      0.39483696E+00     -0.38077476E-01      0.39666877E+00     -0.11009182E+00     -0.43645199E-01      0.11842767E+00     -0.12911298E+00     -0.88311117E-01      0.15642575E+00     -0.90266659E-01      0.13495704E+00      0.16236216E+00     -0.16504710E+00      0.23709203E+00      0.28888263E+00      0.40366676E-01      0.13987889E-01      0.42721535E-01      0.96931552E-01      0.84396203E-01      0.12852410E+00     -0.40883994E-03     -0.75183820E-01      0.75184932E-01      0.35998065E-01     -0.22152792E+00      0.22443368E+00     -0.29105625E-01     -0.11819396E-01      0.31413938E-01     -0.10597779E+00     -0.70175757E-01      0.12710598E+00      0.10571852E-01      0.26496118E-01      0.28527326E-01      0.26423435E-01      0.14157088E+00      0.14401567E+00      0.13041820E-01      0.76491621E-02      0.15119482E-01      0.93581459E-01      0.43934673E-01      0.10338155E+00
      0.90000000E+00      0.20658486E-01      0.57106066E-01      0.60727883E-01     -0.13548605E-02     -0.25171662E-02      0.28586312E-02      0.39397623E+00     -0.37891341E-01      0.39579417E+00      0.39397623E+00     -0.37891341E-01      0.39579417E+00     -0.10973564E+00     -0.43550391E-01      0.11806163E+00     -0.12866757E+00     -0.87887200E-01      0.15581881E+00     -0.89546019E-01      0.13412142E+00      0.16126700E+00     -0.16408907E+00      0.23572114E+00      0.28721017E+00      0.40002413E-01      0.14204392E-01      0.42449473E-01      0.95768708E-01      0.84244531E-01      0.12754915E+00     -0.38036824E-03     -0.74532874E-01      0.74533844E-01      0.36028313E-01     -0.21968823E+00      0.22262290E+00     -0.28582953E-01     -0.11955714E-01      0.30982645E-01     -0.10455336E+00     -0.70524419E-01      0.12611542E+00      0.10253023E-01      0.26108955E-01      0.28049992E-01      0.25545489E-01      0.13997563E+00      0.14228756E+00      0.12795438E-01      0.77729461E-02      0.14971370E-01      0.92398077E-01      0.44523079E-01      0.10256563E+00
      0.92000000E+00      0.20535796E-01      0.56675428E-01      0.60281200E-01     -0.13934998E-02     -0.25955696E-02      0.29459842E-02      0.39311312E+00     -0.37698597E-01      0.39491658E+00      0.39311312E+00     -0.37698597E-01      0.39491658E+00     -0.10936310E+00     -0.43461737E-01      0.11768267E+00     -0.12820593E+00     -0.87475772E-01      0.15520558E+00     -0.88831534E-01      0.13329254E+00      0.16018097E+00     -0.16314022E+00      0.23438610E+00      0.28557237E+00      0.39659357E-01      0.14418044E-01      0.42198870E-01      0.94706821E-01      0.84086770E-01      0.12664899E+00     -0.35686331E-03     -0.73883189E-01      0.73884051E-01      0.36045599E-01     -0.21791567E+00      0.22087672E+00     -0.28048727E-01     -0.12085914E-01      0.30541781E-01     -0.10314627E+00     -0.70891419E-01      0.12515888E+00      0.99241403E-02      0.25711082E-01      0.27559904E-01      0.24558713E-01      0.13839629E+00      0.14055840E+00      0.12548753E-01      0.79168523E-02      0.14837377E-01      0.91251035E-01      0.45330294E-01      0.10189007E+00
      0.94000000E+00      0.20445855E-01      0.56269978E-01      0.59869386E-01     -0.14106975E-02     -0.26584114E-02      0.30095213E-02      0.39222707E+00     -0.37514933E-01      0.39401706E+00      0.39222707E+00     -0.37514933E-01      0.39401706E+00     -0.10899501E+00     -0.43346000E-01      0.11729786E+00     -0.12775366E+00     -0.87019436E-01      0.15457484E+00     -0.88108807E-01      0.13244265E+00      0.15907300E+00     -0.16216457E+00      0.23300201E+00      0.28387900E+00      0.39285502E-01      0.14631564E-01      0.41921752E-01      0.93549121E-01      0.83912926E-01      0.12566948E+00     -0.32385659E-03     -0.73224010E-01      0.73224726E-01      0.36077664E-01     -0.21606430E+00      0.21905565E+00     -0.27520686E-01     -0.12231793E-01      0.30116522E-01     -0.10171815E+00     -0.71322013E-01      0.12423128E+00      0.95965289E-02      0.25324114E-01      0.27081435E-01      0.23527043E-01      0.13683317E+00      0.13884106E+00      0.12320920E-01      0.80414302E-02      0.14712909E-01      0.90225382E-01      0.46066001E-01      0.10130497E+00
      0.96000000E+00      0.20332786E-01      0.55858133E-01      0.59443697E-01     -0.14330169E-02     -0.27212540E-02      0.30755098E-02      0.39136913E+00     -0.37289498E-01      0.39314158E+00      0.39136913E+00     -0.37289498E-01      0.39314158E+00     -0.10863257E+00     -0.43286235E-01      0.11693901E+00     -0.12730911E+00     -0.86654761E-01      0.15400213E+00     -0.87409561E-01      0.13162607E+00      0.15800586E+00     -0.16126665E+00      0.23170914E+00      0.28230490E+00      0.38957348E-01      0.14828565E-01      0.41684066E-01      0.92557749E-01      0.83704182E-01      0.12479314E+00     -0.32653004E-03     -0.72572253E-01      0.72572987E-01      0.35941537E-01     -0.21428020E+00      0.21727355E+00     -0.26974350E-01     -0.12342533E-01      0.29664013E-01     -0.10021198E+00     -0.71557099E-01      0.12313757E+00      0.92722170E-02      0.24908678E-01      0.26578492E-01      0.22568413E-01      0.13511578E+00      0.13698762E+00      0.12074653E-01      0.81855217E-02      0.14587666E-01      0.89103310E-01      0.46799337E-01      0.10064580E+00
      0.98000000E+00      0.20233271E-01      0.55452839E-01      0.59028829E-01     -0.14525879E-02     -0.27829156E-02      0.31392086E-02      0.39047703E+00     -0.37093761E-01      0.39223495E+00      0.39047703E+00     -0.37093761E-01      0.39223495E+00     -0.10825710E+00     -0.43183959E-01      0.11655237E+00     -0.12684866E+00     -0.86219816E-01      0.15337679E+00     -0.86686049E-01      0.13076242E+00      0.15688620E+00     -0.16029337E+00      0.23029438E+00      0.28058772E+00      0.38584581E-01      0.15040715E-01      0.41412474E-01      0.91401260E-01      0.83534164E-01      0.12382305E+00     -0.29235359E-03     -0.71905271E-01      0.71905866E-01      0.35951189E-01     -0.21239495E+00      0.21541612E+00     -0.26447743E-01     -0.12468821E-01      0.29239606E-01     -0.98774797E-01     -0.71853503E-01      0.12214494E+00      0.89595100E-02      0.24515982E-01      0.26101843E-01      0.21700540E-01      0.13344250E+00      0.13519547E+00      0.11834282E-01      0.82974626E-02      0.14453308E-01      0.87920941E-01      0.47340403E-01      0.99855924E-01
      0.10000000E+01      0.20118045E-01      0.55043020E-01      0.58604349E-01     -0.14735525E-02     -0.28448683E-02      0.32038465E-02      0.38961491E+00     -0.36878112E-01      0.39135633E+00      0.38961491E+00     -0.36878112E-01      0.39135633E+00     -0.10790629E+00     -0.43109549E-01      0.11619897E+00     -0.12642882E+00     -0.85830102E-01      0.15281051E+00     -0.85967066E-01      0.12992064E+00      0.15578738E+00     -0.15934354E+00      0.22895529E+00      0.27894603E+00      0.38242047E-01      0.15242501E-01      0.41167803E-01      0.90368729E-01      0.83337191E-01      0.12292923E+00     -0.28236886E-03     -0.71250556E-01      0.71251115E-01      0.35870090E-01     -0.21059368E+00      0.21362669E+00     -0.25903853E-01     -0.12566881E-01      0.28791251E-01     -0.97312932E-01     -0.72089363E-01      0.12110608E+00      0.86341976E-02      0.24095463E-01      0.25595716E-01      0.20724423E-01      0.13172917E+00      0.13334945E+00      0.11596495E-01      0.84415812E-02      0.14343605E-01      0.86803577E-01      0.48064413E-01      0.99222219E-01
      0.10200000E+01      0.20073953E-01      0.54635638E-01      0.58206671E-01     -0.14862470E-02     -0.29052663E-02      0.32633576E-02      0.38855614E+00     -0.36716333E-01      0.39028703E+00      0.38855614E+00     -0.36716333E-01      0.39028703E+00     -0.10742043E+00     -0.42960119E-01      0.11569235E+00     -0.12581548E+00     -0.85311828E-01      0.15201198E+00     -0.85250485E-01      0.12901123E+00      0.15463357E+00     -0.15833773E+00      0.22741426E+00      0.27710662E+00      0.37832995E-01      0.15448778E-01      0.40865637E-01      0.89096344E-01      0.83120025E-01      0.12184866E+00     -0.19874577E-03     -0.70512063E-01      0.70512343E-01      0.36038005E-01     -0.20843116E+00      0.21152372E+00     -0.25413448E-01     -0.12781656E-01      0.28446688E-01     -0.96019187E-01     -0.72717286E-01      0.12044703E+00      0.83375388E-02      0.23799916E-01      0.25218060E-01      0.19856828E-01      0.13040393E+00      0.13190708E+00      0.11355147E-01      0.84543702E-02      0.14156827E-01      0.85648046E-01      0.48282190E-01      0.98319671E-01
      0.10400000E+01      0.19952856E-01      0.54223200E-01      0.57777780E-01     -0.15073384E-02     -0.29666876E-02      0.33276575E-02      0.38769090E+00     -0.36478688E-01      0.38940330E+00      0.38769090E+00     -0.36478688E-01      0.38940330E+00     -0.10706678E+00     -0.42908823E-01      0.11534497E+00     -0.12538860E+00     -0.84959798E-01      0.15146111E+00     -0.84533151E-01      0.12817169E+00      0.15353773E+00     -0.15739650E+00      0.22609308E+00      0.27548455E+00      0.37503516E-01      0.15638139E-01      0.40633301E-01      0.88120417E-01      0.82856854E-01      0.12095646E+00     -0.19857795E-03     -0.69859049E-01      0.69859331E-01      0.35889443E-01     -0.20660122E+00      0.20969529E+00     -0.24870658E-01     -0.12850178E-01      0.27994226E-01     -0.94606275E-01     -0.72857468E-01      0.11940920E+00      0.80214688E-02      0.23361264E-01      0.24700053E-01      0.18972616E-01      0.12865997E+00      0.13005133E+00      0.11106811E-01      0.86140633E-02      0.14055723E-01      0.84417366E-01      0.49021104E-01      0.97618443E-01
      0.10600000E+01      0.19817691E-01      0.53817766E-01      0.57350613E-01     -0.15328320E-02     -0.30285840E-02      0.33943917E-02      0.38684179E+00     -0.36287571E-01      0.38854004E+00      0.38684179E+00     -0.36287571E-01      0.38854004E+00     -0.10673899E+00     -0.42793287E-01      0.11499773E+00     -0.12501171E+00     -0.84503594E-01      0.15089329E+00     -0.83789875E-01      0.12727253E+00      0.15237795E+00     -0.15638712E+00      0.22463578E+00      0.27371183E+00      0.37155088E-01      0.15866118E-01      0.40400919E-01      0.87094936E-01      0.82749824E-01      0.12013768E+00     -0.18887977E-03     -0.69226922E-01      0.69227180E-01      0.35757581E-01     -0.20494254E+00      0.20803858E+00     -0.24317412E-01     -0.12910011E-01      0.27531889E-01     -0.93143553E-01     -0.72901899E-01      0.11828106E+00      0.76781470E-02      0.22928940E-01      0.24180368E-01      0.17872896E-01      0.12688516E+00      0.12813775E+00      0.10897676E-01      0.87601498E-02      0.13982116E-01      0.83490938E-01      0.49857278E-01      0.97244460E-01
      0.10800000E+01      0.19736649E-01      0.53401340E-01      0.56931875E-01     -0.15476495E-02     -0.30903419E-02      0.34562164E-02      0.38584909E+00     -0.36060528E-01      0.38753049E+00      0.38584909E+00     -0.36060528E-01      0.38753049E+00     -0.10629723E+00     -0.42718954E-01      0.11456007E+00     -0.12446588E+00     -0.84109004E-01      0.15022011E+00     -0.83076420E-01      0.12639830E+00      0.15125549E+00     -0.15541208E+00      0.22321561E+00      0.27198920E+00      0.36793029E-01      0.16047839E-01      0.40140505E-01      0.85999828E-01      0.82453455E-01      0.11914085E+00     -0.14814299E-03     -0.68524904E-01      0.68525064E-01      0.35742189E-01     -0.20292154E+00      0.20604527E+00     -0.23810570E-01     -0.13019580E-01      0.27137662E-01     -0.91846465E-01     -0.73168375E-01      0.11742821E+00      0.73920287E-02      0.22534596E-01      0.23716031E-01      0.17079843E-01      0.12524237E+00      0.12640163E+00      0.10635029E-01      0.88763728E-02      0.13852575E-01      0.82225254E-01      0.50427755E-01      0.96456990E-01
      0.11000000E+01      0.19628897E-01      0.52990175E-01      0.56508869E-01     -0.15729650E-02     -0.31510067E-02      0.35217981E-02      0.38489660E+00     -0.35844249E-01      0.38656203E+00      0.38489660E+00     -0.35844249E-01      0.38656203E+00     -0.10588628E+00     -0.42633990E-01      0.11414711E+00     -0.12396767E+00     -0.83697899E-01      0.14957714E+00     -0.82350945E-01      0.12551004E+00      0.15011478E+00     -0.15442025E+00      0.22176620E+00      0.27023298E+00      0.36430004E-01      0.16236250E-01      0.39884345E-01      0.84919311E-01      0.82196621E-01      0.11818449E+00     -0.11402825E-03     -0.67827794E-01      0.67827890E-01      0.35663905E-01     -0.20094881E+00      0.20408905E+00     -0.23290392E-01     -0.13121319E-01      0.26732215E-01     -0.90468596E-01     -0.73362809E-01      0.11647604E+00      0.70940986E-02      0.22146520E-01      0.23254990E-01      0.16224555E-01      0.12361256E+00      0.12467278E+00      0.10386814E-01      0.89750154E-02      0.13727228E-01      0.81104053E-01      0.50886854E-01      0.95746223E-01
      0.11200000E+01      0.19500953E-01      0.52582745E-01      0.56082370E-01     -0.15974788E-02     -0.32117356E-02      0.35870857E-02      0.38402775E+00     -0.35655032E-01      0.38567939E+00      0.38402775E+00     -0.35655032E-01      0.38567939E+00     -0.10557060E+00     -0.42515822E-01      0.11381014E+00     -0.12360281E+00     -0.83242502E-01      0.14902003E+00     -0.81574776E-01      0.12458951E+00      0.14891941E+00     -0.15335905E+00      0.22028703E+00      0.26841269E+00      0.36042238E-01      0.16458369E-01      0.39622226E-01      0.83833006E-01      0.82026161E-01      0.11728710E+00     -0.56377050E-04     -0.67179473E-01      0.67179497E-01      0.35626745E-01     -0.19911008E+00      0.20227232E+00     -0.22779233E-01     -0.13169459E-01      0.26312128E-01     -0.89074739E-01     -0.73479177E-01      0.11547077E+00      0.67962491E-02      0.21717013E-01      0.22755607E-01      0.15286129E-01      0.12190437E+00      0.12285903E+00      0.10150717E-01      0.91056311E-02      0.13636333E-01      0.80037275E-01      0.51383844E-01      0.95111855E-01
      0.11400000E+01      0.19486197E-01      0.52143730E-01      0.55665792E-01     -0.16270958E-02     -0.32707203E-02      0.36530880E-02      0.38263028E+00     -0.35335709E-01      0.38425844E+00      0.38263028E+00     -0.35335709E-01      0.38425844E+00     -0.10471651E+00     -0.42578252E-01      0.11304183E+00     -0.12252312E+00     -0.83027020E-01      0.14800473E+00     -0.81107992E-01      0.12382172E+00      0.14802136E+00     -0.15274419E+00      0.21898254E+00      0.26699090E+00      0.35845414E-01      0.16511710E-01      0.39465558E-01      0.83007911E-01      0.81499036E-01      0.11632887E+00     -0.14853226E-03     -0.66246925E-01      0.66247091E-01      0.35375876E-01     -0.19656132E+00      0.19971932E+00     -0.22152591E-01     -0.13501375E-01      0.25942714E-01     -0.87520567E-01     -0.74181109E-01      0.11472875E+00      0.64197013E-02      0.21508901E-01      0.22446500E-01      0.14300018E-01      0.12045649E+00      0.12130233E+00      0.99284085E-02      0.90302956E-02      0.13420862E-01      0.78795816E-01      0.51667537E-01      0.94224811E-01
      0.11600000E+01      0.19537602E-01      0.51695504E-01      0.55264301E-01     -0.16901585E-02     -0.33222068E-02      0.37274245E-02      0.38112572E+00     -0.34998316E-01      0.38272927E+00      0.38112572E+00     -0.34998316E-01      0.38272927E+00     -0.10376296E+00     -0.42668284E-01      0.11219329E+00     -0.12109016E+00     -0.82917780E-01      0.14675893E+00     -0.80748718E-01      0.12309743E+00      0.14721866E+00     -0.15269185E+00      0.21793752E+00      0.26610442E+00      0.35782081E-01      0.16464799E-01      0.39388411E-01      0.83138413E-01      0.79964195E-01      0.11535280E+00     -0.38709182E-03     -0.65163273E-01      0.65164423E-01      0.33744515E-01     -0.19209665E+00      0.19503798E+00     -0.21375263E-01     -0.14027169E-01      0.25566841E-01     -0.84394849E-01     -0.77000369E-01      0.11424337E+00      0.59063429E-02      0.21563631E-01      0.22357886E-01      0.12097307E-01      0.12168409E+00      0.12228394E+00      0.98188467E-02      0.86221278E-02      0.13067166E-01      0.78070159E-01      0.48205407E-01      0.91753534E-01
      0.11800000E+01      0.19433546E-01      0.51284185E-01      0.54842778E-01     -0.17260189E-02     -0.33775359E-02      0.37930054E-02      0.38006926E+00     -0.34775996E-01      0.38165693E+00      0.38006926E+00     -0.34775996E-01      0.38165693E+00     -0.10325810E+00     -0.42599015E-01      0.11170009E+00     -0.12047694E+00     -0.82526450E-01      0.14603188E+00     -0.80087490E-01      0.12220388E+00      0.14610884E+00     -0.15180356E+00      0.21647876E+00      0.26440002E+00      0.35481736E-01      0.16628871E-01      0.39185112E-01      0.82224135E-01      0.79670746E-01      0.11449121E+00     -0.40553577E-03     -0.64405554E-01      0.64406831E-01      0.33535795E-01     -0.18997791E+00      0.19291515E+00     -0.20794650E-01     -0.14178519E-01      0.25168390E-01     -0.82858315E-01     -0.77338989E-01      0.11334381E+00      0.55541263E-02      0.21248024E-01      0.21961941E-01      0.11055281E-01      0.12017665E+00      0.12068407E+00      0.96181172E-02      0.86200463E-02      0.12915625E-01      0.77029918E-01      0.48406796E-01      0.90977064E-01
      0.12000000E+01      0.19413699E-01      0.50841935E-01      0.54422367E-01     -0.16996757E-02     -0.34494184E-02      0.38454368E-02      0.37894999E+00     -0.34512486E-01      0.38051834E+00      0.37894999E+00     -0.34512486E-01      0.38051834E+00     -0.10275190E+00     -0.42573679E-01      0.11122262E+00     -0.11985628E+00     -0.82199275E-01      0.14533495E+00     -0.79406229E-01      0.12135230E+00      0.14502320E+00     -0.15086591E+00      0.21510710E+00      0.26273863E+00      0.35152580E-01      0.16730961E-01      0.38931079E-01      0.81234616E-01      0.79209352E-01      0.11346006E+00     -0.37261651E-03     -0.63608714E-01      0.63609805E-01      0.33467812E-01     -0.18772106E+00      0.19068113E+00     -0.20282467E-01     -0.14329155E-01      0.24833509E-01     -0.81537340E-01     -0.77679978E-01      0.11261668E+00      0.52836855E-02      0.20915694E-01      0.21572751E-01      0.10280580E-01      0.11863379E+00      0.11907840E+00      0.93414648E-02      0.86614701E-02      0.12739075E-01      0.75739356E-01      0.48668474E-01      0.90028164E-01
      0.12200000E+01      0.19310639E-01      0.50424374E-01      0.53995539E-01     -0.17142905E-02     -0.35114563E-02      0.39075718E-02      0.37796260E+00     -0.34301597E-01      0.37951591E+00      0.37796260E+00     -0.34301597E-01      0.37951591E+00     -0.10234822E+00     -0.42481755E-01      0.11081452E+00     -0.11938910E+00     -0.81778074E-01      0.14471147E+00     -0.78670557E-01      0.12042800E+00      0.14384700E+00     -0.14983772E+00      0.21361329E+00      0.26092524E+00      0.34796035E-01      0.16911915E-01      0.38688201E-01      0.80205145E-01      0.78962445E-01      0.11255191E+00     -0.33055949E-03     -0.62900253E-01      0.62901122E-01      0.33413379E-01     -0.18575045E+00      0.18873178E+00     -0.19761342E-01     -0.14398743E-01      0.24450653E-01     -0.80194498E-01     -0.77792892E-01      0.11172686E+00      0.49884556E-02      0.20528690E-01      0.21126093E-01      0.94133979E-02      0.11695542E+00      0.11733364E+00      0.91068235E-02      0.87391599E-02      0.12621694E-01      0.74615489E-01      0.49027264E-01      0.89281263E-01
      0.12400000E+01      0.19205103E-01      0.50007305E-01      0.53568335E-01     -0.17325296E-02     -0.35722967E-02      0.39702598E-02      0.37695634E+00     -0.34085441E-01      0.37849425E+00      0.37695634E+00     -0.34085441E-01      0.37849425E+00     -0.10192955E+00     -0.42392565E-01      0.11039367E+00     -0.11890323E+00     -0.81360011E-01      0.14407439E+00     -0.77937902E-01      0.11950182E+00      0.14267096E+00     -0.14880715E+00      0.21211479E+00      0.25910665E+00      0.34443249E-01      0.17087368E-01      0.38448869E-01      0.79190132E-01      0.78699525E-01      0.11164539E+00     -0.28702405E-03     -0.62184618E-01      0.62185281E-01      0.33360040E-01     -0.18375837E+00      0.18676196E+00     -0.19241899E-01     -0.14470223E-01      0.24075673E-01     -0.78861255E-01     -0.77916942E-01      0.11086094E+00      0.46949970E-02      0.20145131E-01      0.20685002E-01      0.85432274E-02      0.11527494E+00      0.11559109E+00      0.88709120E-02      0.88115995E-02      0.12503494E-01      0.73465483E-01      0.49358710E-01      0.88506833E-01
      0.12600000E+01      0.19117901E-01      0.49581664E-01      0.53139774E-01     -0.17461358E-02     -0.36353936E-02      0.40329985E-02      0.37589979E+00     -0.33850689E-01      0.37742088E+00      0.37589979E+00     -0.33850689E-01      0.37742088E+00     -0.10147313E+00     -0.42332291E-01      0.10994917E+00     -0.11836577E+00     -0.80985160E-01      0.14341914E+00     -0.77220842E-01      0.11859529E+00      0.14151997E+00     -0.14779983E+00      0.21065017E+00      0.25732914E+00      0.34089776E-01      0.17233172E-01      0.38198103E-01      0.78167189E-01      0.78356671E-01      0.11067916E+00     -0.23544013E-03     -0.61431797E-01      0.61432248E-01      0.33320369E-01     -0.18163765E+00      0.18466857E+00     -0.18738875E-01     -0.14562812E-01      0.23732276E-01     -0.77577180E-01     -0.78089805E-01      0.11007378E+00      0.44261811E-02      0.19781119E-01      0.20270268E-01      0.77663913E-02      0.11365098E+00      0.11391603E+00      0.86124996E-02      0.88712224E-02      0.12364212E-01      0.72257773E-01      0.49640221E-01      0.87666055E-01
      0.12800000E+01      0.19013764E-01      0.49159497E-01      0.52708437E-01     -0.17634126E-02     -0.36986351E-02      0.40975023E-02      0.37487424E+00     -0.33633640E-01      0.37638001E+00      0.37487424E+00     -0.33633640E-01      0.37638001E+00     -0.10105031E+00     -0.42241227E-01      0.10952391E+00     -0.11787917E+00     -0.80564265E-01      0.14277990E+00     -0.76489026E-01      0.11765965E+00      0.14033661E+00     -0.14676125E+00      0.20913684E+00      0.25549380E+00      0.33738810E-01      0.17405945E-01      0.37964118E-01      0.77169140E-01      0.78089962E-01      0.10978669E+00     -0.18560180E-03     -0.60707956E-01      0.60708240E-01      0.33279902E-01     -0.17962731E+00      0.18268422E+00     -0.18220155E-01     -0.14628340E-01      0.23365838E-01     -0.76249655E-01     -0.78209523E-01      0.10922792E+00      0.41397320E-02      0.19396125E-01      0.19832978E-01      0.68913044E-02      0.11193443E+00      0.11214637E+00      0.83755295E-02      0.89337495E-02      0.12245872E-01      0.71059341E-01      0.49930143E-01      0.86847274E-01
      0.13000000E+01      0.18907445E-01      0.48739349E-01      0.52278252E-01     -0.17809693E-02     -0.37610033E-02      0.41613697E-02      0.37384550E+00     -0.33413775E-01      0.37533576E+00      0.37384550E+00     -0.33413775E-01      0.37533576E+00     -0.10062051E+00     -0.42148421E-01      0.10909159E+00     -0.11738260E+00     -0.80141406E-01      0.14213135E+00     -0.75752365E-01      0.11671185E+00      0.13914049E+00     -0.14570711E+00      0.20759576E+00      0.25362682E+00      0.33385846E-01      0.17569666E-01      0.37726753E-01      0.76164882E-01      0.77791944E-01      0.10886999E+00     -0.14311548E-03     -0.59987623E-01      0.59987794E-01      0.33189299E-01     -0.17762725E+00      0.18070133E+00     -0.17710834E-01     -0.14683965E-01      0.23006357E-01     -0.74977556E-01     -0.78270665E-01      0.10838787E+00      0.38513590E-02      0.19021957E-01      0.19407931E-01      0.60194407E-02      0.11030202E+00      0.11046615E+00      0.81457161E-02      0.90017371E-02      0.12140180E-01      0.69939530E-01      0.50252352E-01      0.86121059E-01
      0.13200000E+01      0.18804255E-01      0.48315263E-01      0.51845585E-01     -0.17946443E-02     -0.38281997E-02      0.42279855E-02      0.37281293E+00     -0.33197401E-01      0.37428806E+00      0.37281293E+00     -0.33197401E-01      0.37428806E+00     -0.10018927E+00     -0.42060049E-01      0.10865973E+00     -0.11687412E+00     -0.79719022E-01      0.14147325E+00     -0.75020405E-01      0.11575242E+00      0.13793724E+00     -0.14461604E+00      0.20600857E+00      0.25170087E+00      0.33023762E-01      0.17730202E-01      0.37482381E-01      0.75155877E-01      0.77397292E-01      0.10788302E+00     -0.10830285E-03     -0.59257911E-01      0.59258010E-01      0.32968873E-01     -0.17569283E+00      0.17875939E+00     -0.17205791E-01     -0.14721447E-01      0.22644210E-01     -0.73947401E-01     -0.78244612E-01      0.10765889E+00      0.35760299E-02      0.18662140E-01      0.19001670E-01      0.49813887E-02      0.10896476E+00      0.10907856E+00      0.79363960E-02      0.90690189E-02      0.12051286E-01      0.69012541E-01      0.51006241E-01      0.85815893E-01
      0.13400000E+01      0.18676052E-01      0.47908729E-01      0.51420242E-01     -0.18181035E-02     -0.38847899E-02      0.42891832E-02      0.37175014E+00     -0.32928926E-01      0.37320568E+00      0.37175014E+00     -0.32928926E-01      0.37320568E+00     -0.99727184E-01     -0.41924775E-01      0.10818132E+00     -0.11632661E+00     -0.79227330E-01      0.14074392E+00     -0.74235111E-01      0.11478840E+00      0.13670124E+00     -0.14343656E+00      0.20443181E+00      0.24973268E+00      0.32698862E-01      0.17857566E-01      0.37257324E-01      0.74239203E-01      0.76997904E-01      0.10695857E+00     -0.61446858E-04     -0.58566061E-01      0.58566093E-01      0.32886704E-01     -0.17377461E+00      0.17685912E+00     -0.16719739E-01     -0.14791528E-01      0.22323507E-01     -0.72736448E-01     -0.78364870E-01      0.10691887E+00      0.32649036E-02      0.18286601E-01      0.18575774E-01      0.40239302E-02      0.10726980E+00      0.10734525E+00      0.76862881E-02      0.91447732E-02      0.11945958E-01      0.67773554E-01      0.51298135E-01      0.84998549E-01
      0.13600000E+01      0.18574773E-01      0.47480417E-01      0.50984431E-01     -0.18321820E-02     -0.39511012E-02      0.43552373E-02      0.37069946E+00     -0.32713416E-01      0.37214010E+00      0.37069946E+00     -0.32713416E-01      0.37214010E+00     -0.99294771E-01     -0.41833882E-01      0.10774751E+00     -0.11583527E+00     -0.78810365E-01      0.14010311E+00     -0.73505113E-01      0.11382729E+00      0.13549780E+00     -0.14239173E+00      0.20287201E+00      0.24785572E+00      0.32343927E-01      0.18018425E-01      0.37024225E-01      0.73237265E-01      0.76712955E-01      0.10605930E+00     -0.13346510E-04     -0.57833080E-01      0.57833082E-01      0.32803750E-01     -0.17171845E+00      0.17482366E+00     -0.16210008E-01     -0.14830740E-01      0.21970780E-01     -0.71432225E-01     -0.78357839E-01      0.10603072E+00      0.29930133E-02      0.17915036E-01      0.18163332E-01      0.32582973E-02      0.10561445E+00      0.10566470E+00      0.74622687E-02      0.91941028E-02      0.11841325E-01      0.66686973E-01      0.51451264E-01      0.84228172E-01
      0.13800000E+01      0.18450935E-01      0.47075188E-01      0.50561946E-01     -0.18548798E-02     -0.40087114E-02      0.44170517E-02      0.36963774E+00     -0.32459142E-01      0.37106017E+00      0.36963774E+00     -0.32459142E-01      0.37106017E+00     -0.98822116E-01     -0.41726285E-01      0.10727019E+00     -0.11526090E+00     -0.78361721E-01      0.13937588E+00     -0.72743399E-01      0.11283402E+00      0.13425021E+00     -0.14121851E+00      0.20117819E+00      0.24579531E+00      0.31986573E-01      0.18142245E-01      0.36773386E-01      0.72174179E-01      0.76183016E-01      0.10494267E+00      0.10221379E-04     -0.57111119E-01      0.57111120E-01      0.32380934E-01     -0.16968728E+00      0.17274924E+00     -0.15726880E-01     -0.14853290E-01      0.21632267E-01     -0.70447578E-01     -0.77950086E-01      0.10506701E+00      0.27215723E-02      0.17569092E-01      0.17778637E-01      0.26859214E-02      0.10452669E+00      0.10456119E+00      0.72570105E-02      0.92534424E-02      0.11759694E-01      0.66413189E-01      0.51716264E-01      0.84174127E-01
